Distance,Energy,action
4,0.60,MELEE
0,0.30,MELEE
4,0.20,MELEE
0,0.60,MELEE
1,0.00,MELEE
1,0.70,MELEE
3,0.80,MELEE
2,0.70,MELEE
3,0.60,MELEE
2,0.10,MELEE
8,0.40,RANGED
6,0.60,RANGED
5,0.90,RANGED
6,0.10,RANGED
7,0.80,RANGED
9,0.10,RANGED
5,0.50,RANGED
10,0.80,RANGED
10,0.40,RANGED
5,0.20,RANGED
7,1.00,RANGED SPECIAL
5,1.00,RANGED SPECIAL
10,1.00,RANGED SPECIAL
6,1.00,RANGED SPECIAL
6,1.00,RANGED SPECIAL
9,1.00,RANGED SPECIAL
8,1.00,RANGED SPECIAL
10,1.00,RANGED SPECIAL
7,1.00,RANGED SPECIAL
5,1.00,RANGED SPECIAL
3,1.00,MELEE SPECIAL
2,1.00,MELEE SPECIAL
1,1.00,MELEE SPECIAL
1,1.00,MELEE SPECIAL
0,1.00,MELEE SPECIAL
4,1.00,MELEE SPECIAL
0,1.00,MELEE SPECIAL
3,1.00,MELEE SPECIAL
2,1.00,MELEE SPECIAL
4,1.00,MELEE SPECIAL
